word,type
reich,Other
das Flugzeug,Noun
die Gefahr,Noun
absolut,Other
bekannt,Other
tief,Other
regeln,Verb
die Bank,Noun
der Professor,Noun
der Partner,Noun
das Opfer,Noun
der See,Noun
die See,Noun
das Meer,Noun
erreichen,Verb
die Hochzeit,Noun
der Geburtstag,Noun
der Hut,Noun
die Liste,Noun
die Karte,Noun
die Gesellschaft,Noun
lügen,Verb
die Kirche,Noun
traurig,Other
die Kontrolle,Noun
das Zeichen,Noun
das Foto,Noun
seltsam,Other
sauber,Other
das Aussehen,Noun
aussehen,Verb
die Hoffnung,Noun
der Ball,Noun
der Wein,Noun
die Szene,Noun
das Vergnügen,Noun
irgendwann,Other
stechen,Verb
neun,Other
drehen,Verb
die Tante,Noun
werfen,Verb
der Fuß,Noun
gegenüber,Other
ungefähr,Other
übrigens,Other
der Mut,Noun
sauer,Other
das Geheimnis,Noun
entfernt,Other
statt,Other
das Bein,Noun
furchtbar,Other
schuldig,Other
die Gruppe,Noun
der Amerikaner,Noun
der Hals,Noun
nämlich,Other
der Besuch,Noun
wohnen,Verb
lieb,Other
persönlich,Other
die Entscheidung,Noun
interessant,Other
passen,Verb
der Wind,Noun
der Polizist,Noun
die Sekunde,Noun
beweisen,Verb
verraten,Verb
lagern,Verb
kaputt,Other
das Dorf,Noun
das Glas,Noun
nervös,Other
zuhause,Other
die Firma,Noun
die Lust,Noun
der Blick,Noun
süß,Other
öffnen,Verb
gehören,Verb
nachts,Other
der Meter,Noun
wunderschön,Other
antworten,Verb
das Loch,Noun
besuchen,Verb
entlang,Other
die Freude,Noun
geliebt,Other
die Insel,Noun
das Fleisch,Noun
der Schmerz,Noun
die Zeitung,Noun
erkennen,Verb
das Gebäude,Noun
das Messer,Noun
der Kontakt,Noun
schreien,Verb
der Rat,Noun
die Aufmerksamkeit,Noun
heiß,Other
pro,Other
die Lage,Noun
das Schicksal,Noun
der Punkt,Noun
ansehen,Verb
der Witz,Noun
diesmal,Other
ewig,Other
der Unfall,Noun
der Hunger,Noun
die Kamera,Noun
das Taxi,Noun
der Tee,Noun
das Haar,Noun
teilen,Other
der Bus,Noun
der Richter,Noun
mitnehmen,Verb
das Lied,Noun
drinnen,Other
der Computer,Noun
verstecken,Verb
das Verstecken,Noun
die Königin,Noun
der Bericht,Noun
miteinander,Other
zufrieden,Other
wütend,Other
der Fisch,Noun
vorwärts,Other
die Vergangenheit,Noun
überleben,Verb
der Agent,Noun
die Position,Noun
die Küche,Noun
der Ring,Noun
die Gegend,Noun
nah,Other
die Verbindung,Noun
das Kleid,Noun
die Ecke,Noun
das Radio,Noun
das Eis,Noun
witzig,Other
kurzlebig,Other
~ zufolge,Other
der Flug,Noun
halb,Other
England,Other
bauen,Verb
entscheiden,Verb
erledigen,Verb
zerstören,Verb
die Maschine,Noun
beschäftigt,Other
der Sommer,Noun
der Respekt,Noun
schließlich,Other
die Adresse,Noun
die Fahrt,Noun
beginnen,Verb
die Aufgabe,Noun
hängen,Verb
feiern,Verb
weinen,Verb
betrunken,Other
die Beziehung,Noun
der Wald,Noun
soweit,Other
stimmen,Verb
der Park,Noun
danken,Verb
schwierig,Other
die Hälfte,Noun
besorgt,Other
der Koffer,Noun
die Pistole,Noun
die Brücke,Noun
der Knast,Noun
gesund,Other
der Quatsch,Noun
wünschen,Verb
der Unterschied,Noun
leiden,Verb
leisten,Verb
das Tor,Noun
der Glückwunsch,Noun
der Soldat,Noun
der Baum,Noun
davor,Other
verdienen,Verb
das System,Noun
der Club,Noun
das Lächeln,Noun
lächeln,Verb
das Abendessen,Noun
die Flasche,Noun
schützen,Verb
leer,Other
schließen,Verb
rauchen,Verb
das Rauchen,Noun
der Vogel,Noun
verantwortlich,Other
das Dach,Noun
der Lehrer,Noun
steigen,Verb
stiften,Verb
die Katze,Noun
das Tier,Noun
rennen,Verb
das Gehirn,Noun
das Theater,Noun
der Erfolg,Noun
der Fluss,Noun
blöd,Other
die City,Noun
küssen,Verb
vermutlich,Other
kosten,Verb
der Haufen,Noun
die Wand,Noun
brechen,Verb
der Grad,Noun
übernehmen,Verb
zuvor,Other
die Natur,Noun
englisch,Other
Englisch,Other
der Angriff,Noun
die Möglichkeit,Noun
lächerlich,Other
die Farbe,Noun
fassen,Verb
reisen,Verb
die Spur,Noun
das Frühstück,Noun
offensichtlich,Other
mitkommen,Verb
die Runde,Noun
das Wochenende,Noun
zufällig,Other
der Untertitel,Noun
tragbar,Other
fern,Other
geschlossen,Other
der Mond,Noun
unternehmen,Verb
die Hose,Noun
der Rock,Noun
der Rock,Noun
das Pfund,Noun
warm,Other
die Braut,Noun
versprechen,Verb
die Reihe,Noun
fantastisch,Other
die Sprache,Noun
irgendwelche,Other
das Gespräch,Noun
der Flughafen,Noun
der Wunsch,Noun
morgens,Other
aufpassen,Verb
mitten,Other
stören,Verb
der Stein,Noun
die Pause,Noun
der Nachmittag,Noun
der Auftrag,Noun
der Regen,Noun
einverstanden,Other
gemeinsam,Other
dorthin,Verb
bedeuten,Verb
schwarz,Other
die Lüge,Noun
die Post,Noun
der Schaden,Noun
der Tanz,Noun
der Urlaub,Noun
dick,Other
die Gelegenheit,Noun
die Folge,Noun
herausfinden,Verb
die Verantwortung,Noun
das Thema,Noun
leise,Other
der Keller,Noun
versagen,Verb
die Erfahrung,Noun
dauern,Verb
das Schloss,Noun
das Angebot,Noun
umsonst,Other
der Anzug,Noun
beenden,Verb
der Strand,Noun
das Grab,Noun
das Restaurant,Noun
rot,Other
der Schatten,Noun
der Gang,Noun
das Lager,Noun
aufstehen,Verb
der Sieg,Noun
nerven,Verb
die Kugel,Noun
die Milch,Noun
schwanger,Other
die Gewalt,Noun
Frankreich,Other
die Schönheit,Noun
zweimal,Other
die Pflicht,Noun
die Kunst,Noun
der Kuss,Noun
schwimmen,Verb
das Knie,Noun
der Priester,Noun
die Form,Noun
beruhigen,Verb
blind,Other
der Kurs,Noun
der Großvater,Noun
entkommen,Verb
der Fahrer,Noun
die Million,Noun
das Risiko,Noun
der Test,Noun
ähnlich,Other
mindestens,Other
die Grenze,Noun
die Bühne,Noun
der Anhänger,Noun
bedauern,Verb
das Interesse,Noun
das Kino,Noun
die Einheit,Noun
der Sonntag,Noun
erforderlich,Other
schulden,Verb
der Stern,Noun
dunkel,Other
scheinen,Verb
der Blödsinn,Noun
der Freitag,Noun
der Zufall,Noun
hinterlassen,Verb
fair,Other
locker,Other
nachdenken,Verb
satt,Other
hoffen,Verb
die Energie,Noun
die Oma,Noun
die Großmutter,Noun
der Dieb,Noun
der Beweis,Noun
verbringen,Verb
der Garten,Noun
der Mantel,Noun
das Brot,Noun
die Lösung,Noun
das Wetter,Noun
schätzen,Verb
der Champagner,Noun
das Publikum,Noun
dringend,Other
der Bulle,Noun
der Stuhl,Noun
ebenso,Other
der Schutz,Noun
weshalb,Other
die Karriere,Noun
kochen,Verb
der Norden,Noun
nachher,Other
anhalten,Verb
abends,Other
der Hintergrund,Noun
der Schüler,Noun
die Krankheit,Noun
Europa,Other
der Süden,Noun
hassen,Verb
beinahe,Other
klug,Other
die Abteilung,Noun
träumen,Verb
die Vorstellung,Noun
schick,Other
der Samstag,Noun
der Gast,Noun
die Mitte,Noun
das Tausend,Noun
das Ohr,Noun
der Berg,Noun
die Rose,Noun
die Erinnerung,Noun
normalerweise,Other
aufgeben,Verb
der Ton,Noun
das Gebiet,Noun
der Westen,Noun
der Zweifel,Noun
der Staat,Noun
stehlen,Verb
einander,Other
merken,Verb
der Direktor,Noun
der Kuchen,Noun
wundervoll,Other
die Kohle,Noun
springen,Verb
teuer,Other
die Medizin,Noun
das Video,Noun
scharf,Other
der Beruf,Noun
das Hemd,Noun
abholen,Verb
trotz,Other
langweilig,Other
die Rechnung,Noun
der Termin,Noun
erlauben,Verb
wetten,Verb
der Spiegel,Noun
enden,Verb
die Menschheit,Noun
nieder,Other
selbstverständlich,Other
der Sturm,Noun
lösen,Verb
der Motor,Noun
reiten,Verb
funktionieren,Verb
überprüfen,Verb
unterschreiben,Verb
schwach,Other
der Winter,Noun
entlassen,Verb
handeln,Verb
die Brust,Noun
die Größe,Noun
die Zigarette,Noun
zählen,Verb
das Handy,Noun
seitdem,Other
das College,Noun
die Toilette,Noun
neulich,Other
hauen,Verb
widmen,Verb
die Tatsache,Noun
freundlich,Other
der Selbstmord,Noun
annehmen,Verb
besprechen,Verb
die Zunge,Noun
die Treppe,Noun
der Streit,Noun
der Bauch,Noun
eifersüchtig,Other
die Decke,Noun
drücken,Verb
der Deutsche,Noun
erste,Other
außerhalb,Other
der Montag,Noun
peinlich,Other
schlau,Other
blau,Other
wild,Other
frisch,Other
der Inspektor,Noun
mehrere,Other
aufmachen,Verb
die Eisenbahn,Noun
das Papier,Noun
zurückkommen,Verb
landen,Verb
vergeben,Other
verhaften,Verb
das Talent,Noun
der Geschmack,Noun
das Labor,Noun
zwölf,Other
ausgehen,Verb
der Griff,Noun
das Ei,Noun
wählen,Verb
der Osten,Noun
der Alkohol,Noun
die Erklärung,Noun
der Bürgermeister,Noun
reinkommen,Verb
verändern,Verb
behandeln,Verb
kontrollieren,Verb
Kalifornien,Other
gebrauchen,Verb
der Schnee,Noun
verfolgen,Verb
die Zahl,Noun
jederzeit,Other
das Pech,Noun
die Botschaft,Noun
der Stoff,Noun
die Mitternacht,Noun
enthalten,Verb
Mexiko,Other
auseinander,Other
das Verfahren,Noun
die Sendung,Noun
packen,Verb
die Heimat,Noun
hingehen,Verb
verwirrt,Other
die Linie,Noun
französisch,Other
der Scheck,Noun
fressen,Verb
ausgezeichnet,Other
die Jacke,Noun
hungrig,Other
die Kleidung,Noun
aufgeregt,Other
getrennt,Other
die Absicht,Noun
die Aussage,Noun
das Feld,Noun
schief,Other
die Mühe,Noun
interessieren,Verb
selten,Other
grün,Other
das Prozent,Noun
die Kuh,Noun
der Spieler,Noun
gebraucht,Other
der Fernseher,Noun
die Erlaubnis,Noun
die Bedeutung,Noun
irgendein,Other
die Hütte,Noun
enttäuscht,Other
die Brille,Noun
stoppen,Verb
der Eindruck,Noun
anziehen,Verb
die Not,Noun
der Stil,Noun
das Schlafzimmer,Noun
fein,Other
das Gras,Noun
fehlen,Verb
der Strom,Noun
merkwürdig,Other
der Titel,Noun
spazieren gehen,Verb
dicht,Other
die Geburt,Noun
geheim,Other
das Universum,Noun
die Politik,Noun
der Müll,Noun
riskieren,Verb
anfassen,Verb
der Staub,Noun
der Narr,Noun
der Vorschlag,Noun
das Klo,Noun
das Werk,Noun
raten,Verb
der Hof,Noun
der Opa,Noun
der Künstler,Noun
begleiten,Verb
der Kaiser,Noun
verpassen,Verb
der Kauf,Noun
beobachten,Verb
das Projekt,Noun
weiterhin,Other
trennen,Verb
probieren,Verb
spitze,Other
die Spitze,Noun
das Benzin,Noun
Deutschland,Other
zuhören,Verb
der Bürger,Noun
der Dummkopf,Noun
gemein,Other
das Holz,Noun
der Dienstag,Noun
gucken,Verb
der Mittag,Noun
die Fabrik,Noun
die Leiter,Noun
der Leiter,Noun
die Leiter,Noun
die Schlange,Noun
der Zucker,Noun
dienen,Verb
zuletzt,Other
heutzutage,Other
dahinter,Other
der Wissenschaftler,Noun
genießen,Verb
fliehen,Verb
festhalten,Verb
streng,Other
das Fett,Noun
starten,Verb
erleben,Verb
klopfen,Verb
die Regel,Noun
das Gegenteil,Noun
waschen,Verb
reparieren,Verb
praktisch,Other
der Artikel,Noun
wechseln,Verb
überzeugen,Verb
wachsen,Verb
der Kilometer,Noun
die Freundschaft,Noun
China,Other
vernünftig,Other
einst,Other
inzwischen,Other
achten,Verb
täglich,Other
der Reifen,Noun
bewusst,Other
spüren,Verb
die Aufnahme,Noun
der Feigling,Noun
Mars,Other
riechen,Verb
umgehen,Verb
der Markt,Noun
angenehm,Other
rechtzeitig,Other
die Wirklichkeit,Noun
die Ware,Noun
der Sitz,Noun
neugierig,Other
verletzen,Verb
die Gesundheit,Noun
akzeptieren,Verb
negativ,Other
die Eile,Noun
beantworten,Verb
die Sicht,Noun
daneben,Other
die Unterstützung,Noun
die Ratte,Noun
gegenseitig,Other
das Gedächtnis,Noun
der Auftritt,Noun
der Sand,Noun
anstatt,Other
die Stellung,Noun
fürchten,Verb
geraten,Verb
deutlich,Other
brav,Other
aufwachen,Verb
die Theorie,Noun
möglicherweise,Other
der Arbeiter,Noun
zurückkehren,Verb
rosa,Other
der Lärm,Noun
das Mittagessen,Noun
der Hubschrauber,Noun
die Realität,Noun
innen,Other
die Verabredung,Noun
clever,Other
die Stimmung,Noun
die Tasse,Noun
der Zweck,Noun
eng,Other
das Urteil,Noun
zwingen,Verb
der Manager,Noun
per,Other
die Stärke,Noun
geil,Other
der Donnerstag,Noun
der Anteil,Noun
die Unterhaltung,Noun
zulassen,Verb
bestehen,Verb
das Gepäck,Noun
sicherlich,Other
der Bahnhof,Noun
das Kreuz,Noun
umdrehen,Verb
gründen,Verb
der Text,Noun
taub,Other
berichten,Verb
beseitigen,Verb
das Mitglied,Noun
derjenige,Other
angeblich,Other
schneiden,Verb
hundert,Other
der Schrank,Noun
berühmt,Other
die Leitung,Noun
irren,Verb
meistens,Other
der Start,Noun
die Ursache,Noun
äußerst,Other
die Figur,Noun
der Rauch,Noun
die Schulter,Noun
der Krebs,Noun
bequem,Other
ausziehen,Verb
die Einladung,Noun
das Gerät,Noun
schenken,Verb
die Information,Noun
die Wut,Noun
die Farm,Noun
bestellen,Verb
das Jahrhundert,Noun
der Virus,Noun
der Humor,Noun
das Geräusch,Noun
kompliziert,Other
das Japan,Noun
wiederholen,Verb
die Suppe,Noun
konzentrieren,Verb
mittel,Other
die Schokolade,Noun
die Miete,Noun
die Pizza,Noun
entfernen,Verb
der Gegner,Noun
behaupten,Verb
die Basis,Noun
der Stahl,Noun
das Viertel,Noun
real,Other
erscheinen,Verb
sparen,Verb
die Einstellung,Noun
hässlich,Other
der Verdacht,Noun
elf,Other
die Krone,Noun
albern,Other
die Kindheit,Noun
der Hügel,Noun
unglücklich,Other
weitergehen,Verb
der Fan,Noun
das Museum,Noun
prüfen,Verb
die Nation,Noun
anschauen,Verb
das Einkaufen,Noun
weich,Other
einkaufen,Verb
der Ausweis,Noun
betreten,Verb
der Käse,Noun
rauskommen,Verb
offiziell,Other
Spanisch,Other
spanisch,Other
der Kreis,Noun
überfallen,Verb
die Mauer,Noun
sich verabschieden,Verb
die Puppe,Noun
die Universität,Noun
der September,Noun
das Schild,Noun
lecker,Other
steuern,Verb
das Klavier,Noun
die Belohnung,Noun
der Weihnachtsmann,Noun
warnen,Verb
die Küste,Noun
eindeutig,Other
aussteigen,Verb
die Warnung,Noun
anbieten,Verb
der Patient,Noun
wenden,Verb
die Dusche,Noun
gewohnt,Other
nass,Other
senden,Verb
bestätigen,Verb
der Zugang,Noun
der Schreibtisch,Noun
die Hitze,Noun
der Kühlschrank,Noun
der Hammer,Noun
das Fieber,Noun
der Koch,Noun
das Material,Noun
der Juli,Noun
die Behandlung,Noun
der April,Noun
Juli,Other
die Neigung,Noun
ungemein,Other
der Unterricht,Noun
der Verlust,Noun
der Regisseur,Noun
der Stress,Noun
färben,Verb
das Konto,Noun
zugeben,Verb
das Modell,Noun
der Charakter,Noun
jener,Other
die Religion,Noun
die Witwe,Noun
der Stiefel,Noun
der Sport,Noun
hinsetzen,Verb
der Apparat,Noun
weggehen,Verb
rund,Other
die Versicherung,Noun
unterstützen,Verb
die Ankunft,Noun
bewaffnen,Verb
der Schock,Noun
der Hafen,Noun
das Konzert,Noun
besitzen,Verb
die Störung,Noun
das Gewicht,Noun
der Widerstand,Noun
Russland,Other
august,Other
der August,Noun
das Paradies,Noun
der Turm,Noun
leiten,Verb
der Trainer,Noun
pünktlich,Other
die Entfernung,Noun
grausam,Other
die Werbung,Noun
der Empfang,Noun
die Führung,Noun
schieben,Verb
der Kunde,Noun
die Wäsche,Noun
der Führerschein,Noun
blasen,Verb
das Rad,Noun
die Truppe,Noun
studieren,Verb
einzig,Other
schmutzig,Other
der Pfarrer,Noun
die Quelle,Noun
wecken,Verb
der Esel,Noun
telefonieren,Verb
brennen,Verb
die Kopfschmerzen,Noun
Spanien,Other
abnehmen,Verb
verwenden,Verb
sammeln,Verb
der Roman,Noun
die Technik,Noun
üben,Verb
ersparen,Verb
die Befürchtung,Noun
bereuen,Verb
das Netz,Noun
das Zentrum,Noun
das Huhn,Noun
das Ergebnis,Noun
die Blume,Noun
die Uni,Noun
die Atmosphäre,Noun
beschreiben,Verb
das Abenteuer,Noun
decken,Verb
der Abschied,Noun
der Minister,Noun
sozusagen,Other
die Gemeinde,Noun
der Einfluss,Noun
der Verdienst,Noun
der Satz,Noun
das Dutzend,Noun
liefern,Verb
der Zorn,Noun
extrem,Other
der Antrag,Noun
der Bau,Noun
freiwillig,Other
einladen,Verb
die Bibel,Noun
die Phase,Noun
hell,Other
der Wille,Noun
gewöhnlich,Other
Oktober,Other
die Kutsche,Noun
stürzen,Verb
der Hai,Noun
reißen,Verb
das Tagebuch,Noun
die Sekretärin,Noun
derselbe,Other
außen,Other
klappen,Verb
duschen,Verb
der Mitarbeiter,Noun
die Laune,Noun
reingehen,Verb
abgeben,Verb
der Verkehr,Noun
das Badezimmer,Noun
deutsch,Other
Deutsch,Other
das Steuer,Noun
der Kanal,Noun
die Steuer,Noun
der Ausdruck,Noun
der Bart,Noun
doppelt,Other
die Beteiligung,Noun
der Schmuck,Noun
heulen,Verb
begrüßen,Verb
herrlich,Other
umziehen,Verb
der Appetit,Noun
bilden,Verb
der Begriff,Noun
großzügig,Other
der Autor,Noun
die Transparenz,Noun
der Mittwoch,Noun
die Maus,Noun
der Jäger,Noun
die Aussicht,Noun
vermeiden,Verb
Italien,Other
verschwenden,Verb
einsteigen,Verb
darunter,Other
mächtig,Other
das Fahrrad,Noun
erheben,Verb
höchstens,Other
leeren,Verb
der Jude,Noun
trocken,Other
der Gewinn,Noun
der Schuh,Noun
der Teller,Noun
der Frühling,Noun
verbergen,Verb
informieren,Verb
geradeaus,Other
der Hinweis,Noun
die Gitarre,Noun
typisch,Other
kehren,Verb
die Wolle,Noun
die Cola,Noun
die Platte,Noun
die Heirat,Noun
der Zuschauer,Noun
die Gegenwart,Noun
der Juni,Noun
fegen,Verb
der Lohn,Noun
der Bär,Noun
schämen,Verb
das Tal,Noun
das Salz,Noun
der Vorteil,Noun
unhöflich,Other
informiert,Other
der Nebel,Noun
der Psychiater,Noun
der Beginn,Noun
der Affe,Noun
der Toast,Noun
die Scheibe,Noun
die Bibliothek,Noun
schmecken,Verb
die Ehefrau,Noun
der Daumen,Noun
verlobt,Other
begreifen,Verb
das Fahrzeug,Noun
die Ferien,Noun
notwendig,Other
anhören,Verb
das Personal,Noun
der Besucher,Noun
das Motorrad,Noun
der Käfig,Noun
die Generation,Noun
besetzt,Other
romantisch,Other
der Ausgang,Noun
ankommen,Verb
baden,Verb
zwanzig,Other
der Zaun,Noun
die Fantasie,Noun
die Garage,Noun
die Brieftasche,Noun
Indien,Other
sanft,Other
die Unterschrift,Noun
die Anzeige,Noun
der Abschluss,Noun
riesig,Other
der Tropfen,Noun
schüchtern,Other
verderben,Verb
der Aufzug,Noun
tropfen,Verb
überraschen,Verb
der Ozean,Noun
der Durst,Noun
malen,Verb
die Lampe,Noun
das Café,Noun
der Musiker,Noun
fischen,Verb
die Ausbildung,Noun
die Geschwindigkeit,Noun
lehren,Verb
der Saft,Noun
die Aktion,Noun
der Teppich,Noun
die Leine,Noun
die Umgebung,Noun
der Profi,Noun
der Handel,Noun
einfallen,Verb
der Fleck,Noun
die Leistung,Noun
glatt,Other
die Stufe,Noun
billig,Other
die Unterwäsche,Noun
beliebt,Other
sich bedanken,Verb
die Partei,Noun
der Eingang,Noun
diskutieren,Verb
planen,Verb
grob,Other
die Zone,Noun
die Seife,Noun
die Oper,Noun
der Service,Noun
intelligent,Other
ausmachen,Other
fällen,Verb
existieren,Verb
vorhanden,Other
aufmerksam,Other
die Kultur,Noun
die Tradition,Noun
die Mannschaft,Noun
das Bewusstsein,Noun
auftauchen,Verb
die Rettung,Noun
ordentlich,Other
der Alptraum,Noun
allzu,Other
das Objekt,Noun
ausrichten,Verb
die Stirn,Noun
die Technologie,Noun
ansonsten,Other
der Saal,Noun
die Strecke,Noun
widerlich,Other
angeln,Verb
das Gedicht,Noun
die Krise,Noun
das Handtuch,Noun
der Schriftsteller,Noun
das Experiment,Noun
das Zelt,Noun
der Zettel,Noun
das Verständnis,Noun
der Experte,Noun
rechnen,Verb
genial,Other
die Butter,Noun
die Krawatte,Noun
das Interview,Noun
füllen,Verb
mitbringen,Verb
november,Other
der Parkplatz,Noun
das Symbol,Noun
erschrecken,Verb
die Marke,Noun
herzlich,Other
der November,Noun
die Tragödie,Noun
der Vergleich,Noun
betrügen,Verb
beißen,Verb
das Kabel,Noun
die Summe,Noun
höflich,Other
eröffnen,Verb
ausgeben,Verb
lediglich,Other
das Amt,Noun
der Schnaps,Noun
das Blatt,Noun
das Golf,Noun
die Pfeife,Noun
der Zahnarzt,Noun
ersetzen,Verb
das Kostüm,Noun
faul,Other
das Motiv,Noun
Chinesisch,Other
unterbrechen,Verb
löschen,Verb
Dezember,Other
Kanada,Other
die Prüfung,Noun
breit,Other
grüßen,Verb
rausgehen,Verb
das Ereignis,Noun
der Kater,Noun
der Kofferraum,Noun
das Futter,Noun
der Kellner,Noun
die Verhandlung,Noun
dünn,Other
die Telefonnummer,Noun
hinauf,Other
der Reis,Noun
das Brett,Noun
das Internet,Noun
März,Other
beherrschen,Verb
sichern,Verb
der März,Noun
der Rand,Noun
das Märchen,Noun
der Reiter,Noun
klingeln,Verb
die Erwachsene,Noun
der Erwachsene,Noun
die Serie,Noun
der Lautsprecher,Noun
die Kombination,Noun
die Verspätung,Noun
die Temperatur,Noun
menschlich,Other
die Forschung,Noun
der Kollege,Noun
die Wunde,Noun
rückwärts,Other
gemütlich,Other
die Bevölkerung,Noun
die Persönlichkeit,Noun
der Schneider,Noun
bedienen,Verb
die Villa,Noun
entdecken,Verb
solcher,Other
gelangen,Verb
das Jubiläum,Noun
der Stamm,Noun
die Ansicht,Noun
die Tankstelle,Noun
die Klage,Noun
der Akt,Noun
der Zahn,Noun
der Wettbewerb,Noun
der Enkel,Noun
nutzlos,Other
die Couch,Noun
das Sofa,Noun
russisch,Other
das Gehalt,Noun
vertreten,Verb
die Mutti,Noun
die Saison,Noun
das Wohnzimmer,Noun
putzen,Verb
